"OTU","Sample","Abundance","Kingdom","Phylum","Class","Order"
"bd5234b0aaa60ba523cb74655725193c","S00PP-0027",0,"teria","teobacteria","maproteobacteria","omonadales"
"bd5234b0aaa60ba523cb74655725193c","S00PP-0021",0,"teria","teobacteria","maproteobacteria","omonadales"
"bd5234b0aaa60ba523cb74655725193c","S00PP-0018",0,"teria","teobacteria","maproteobacteria","omonadales"
"bd5234b0aaa60ba523cb74655725193c","S00PP-0010",0,"teria","teobacteria","maproteobacteria","omonadales"
"bd5234b0aaa60ba523cb74655725193c","S00PP-0029",0,"teria","teobacteria","maproteobacteria","omonadales"
"bd5234b0aaa60ba523cb74655725193c","S00PP-0006",0,"teria","teobacteria","maproteobacteria","omonadales"
"bd5234b0aaa60ba523cb74655725193c","S00PP-0001",0,"teria","teobacteria","maproteobacteria","omonadales"
"bd5234b0aaa60ba523cb74655725193c","S00PP-0028",0,"teria","teobacteria","maproteobacteria","omonadales"
"bd5234b0aaa60ba523cb74655725193c","S00PP-0008",0,"teria","teobacteria","maproteobacteria","omonadales"
"bd5234b0aaa60ba523cb74655725193c","S00PP-0003",0,"teria","teobacteria","maproteobacteria","omonadales"
"bd5234b0aaa60ba523cb74655725193c","S00PP-0005",0,"teria","teobacteria","maproteobacteria","omonadales"
"c1f83bd0eac0f5b9b6bb409c55d831e0","S00PP-0010",0,"teria","teobacteria","maproteobacteria","kholderiales"
"d0fae733b7242a6aa4da9bb089246416","S00PP-0027",0,"teria","micutes","stridia","istensenellales"
"d0fae733b7242a6aa4da9bb089246416","S00PP-0017",0,"teria","micutes","stridia","istensenellales"
"d0fae733b7242a6aa4da9bb089246416","S00PP-0003",0,"teria","micutes","stridia","istensenellales"
"d0fae733b7242a6aa4da9bb089246416","S00PP-0028",0,"teria","micutes","stridia","istensenellales"
"d0fae733b7242a6aa4da9bb089246416","S00PP-0016",0,"teria","micutes","stridia","istensenellales"
"d0fae733b7242a6aa4da9bb089246416","S00PP-0005",0,"teria","micutes","stridia","istensenellales"
"d0fae733b7242a6aa4da9bb089246416","S00PP-0004",0,"teria","micutes","stridia","istensenellales"
"d0fae733b7242a6aa4da9bb089246416","S00PP-0010",0,"teria","micutes","stridia","istensenellales"
"d0fae733b7242a6aa4da9bb089246416","S00PP-0023",0,"teria","micutes","stridia","istensenellales"
"d0fae733b7242a6aa4da9bb089246416","S00PP-0006",0,"teria","micutes","stridia","istensenellales"
"d0fae733b7242a6aa4da9bb089246416","S00PP-0022",0,"teria","micutes","stridia","istensenellales"
"d0fae733b7242a6aa4da9bb089246416","S00PP-0015",0,"teria","micutes","stridia","istensenellales"
"d0fae733b7242a6aa4da9bb089246416","S00PP-0025",0,"teria","micutes","stridia","istensenellales"
"d28313e755b0d735a3f5db93b60345b9","S00PP-0009",0,"teria","micutes","stridia","stridiales"
"d28313e755b0d735a3f5db93b60345b9","S00PP-0016",0,"teria","micutes","stridia","stridiales"
"d28313e755b0d735a3f5db93b60345b9","S00PP-0019",0,"teria","micutes","stridia","stridiales"
"d28313e755b0d735a3f5db93b60345b9","S00PP-0020",0,"teria","micutes","stridia","stridiales"
"d28313e755b0d735a3f5db93b60345b9","S00PP-0017",0,"teria","micutes","stridia","stridiales"
"d28313e755b0d735a3f5db93b60345b9","S00PP-0007",0,"teria","micutes","stridia","stridiales"
"d28313e755b0d735a3f5db93b60345b9","S00PP-0001",0,"teria","micutes","stridia","stridiales"
"d28313e755b0d735a3f5db93b60345b9","S00PP-0013",0,"teria","micutes","stridia","stridiales"
"d28313e755b0d735a3f5db93b60345b9","S00PP-0021",0,"teria","micutes","stridia","stridiales"
"d28313e755b0d735a3f5db93b60345b9","S00PP-0003",0,"teria","micutes","stridia","stridiales"
"d28313e755b0d735a3f5db93b60345b9","S00PP-0004",0,"teria","micutes","stridia","stridiales"
"d28313e755b0d735a3f5db93b60345b9","S00PP-0005",0,"teria","micutes","stridia","stridiales"
"d28313e755b0d735a3f5db93b60345b9","S00PP-0008",0,"teria","micutes","stridia","stridiales"
"d28313e755b0d735a3f5db93b60345b9","S00PP-0002",0,"teria","micutes","stridia","stridiales"
"d730e96249a0e8a57ac0afbe9d7e29e5","S00PP-0023",0,"teria","micutes","illi","oleplasmatales"
"d730e96249a0e8a57ac0afbe9d7e29e5","S00PP-0026",0,"teria","micutes","illi","oleplasmatales"
"d730e96249a0e8a57ac0afbe9d7e29e5","S00PP-0005",0,"teria","micutes","illi","oleplasmatales"
"d730e96249a0e8a57ac0afbe9d7e29e5","S00PP-0002",0,"teria","micutes","illi","oleplasmatales"
"d730e96249a0e8a57ac0afbe9d7e29e5","S00PP-0018",0,"teria","micutes","illi","oleplasmatales"
"d730e96249a0e8a57ac0afbe9d7e29e5","S00PP-0028",0,"teria","micutes","illi","oleplasmatales"
"d730e96249a0e8a57ac0afbe9d7e29e5","S00PP-0027",0,"teria","micutes","illi","oleplasmatales"
"d730e96249a0e8a57ac0afbe9d7e29e5","S00PP-0016",0,"teria","micutes","illi","oleplasmatales"
"d730e96249a0e8a57ac0afbe9d7e29e5","S00PP-0025",0,"teria","micutes","illi","oleplasmatales"
"d730e96249a0e8a57ac0afbe9d7e29e5","S00PP-0029",0,"teria","micutes","illi","oleplasmatales"
"d730e96249a0e8a57ac0afbe9d7e29e5","S00PP-0008",0,"teria","micutes","illi","oleplasmatales"
"d730e96249a0e8a57ac0afbe9d7e29e5","S00PP-0014",0,"teria","micutes","illi","oleplasmatales"
"d730e96249a0e8a57ac0afbe9d7e29e5","S00PP-0004",0,"teria","micutes","illi","oleplasmatales"
"d730e96249a0e8a57ac0afbe9d7e29e5","S00PP-0030",0,"teria","micutes","illi","oleplasmatales"
"d730e96249a0e8a57ac0afbe9d7e29e5","S00PP-0009",0,"teria","micutes","illi","oleplasmatales"
"d730e96249a0e8a57ac0afbe9d7e29e5","S00PP-0022",0,"teria","micutes","illi","oleplasmatales"
"d730e96249a0e8a57ac0afbe9d7e29e5","S00PP-0007",0,"teria","micutes","illi","oleplasmatales"
"d730e96249a0e8a57ac0afbe9d7e29e5","S00PP-0003",0,"teria","micutes","illi","oleplasmatales"
"d730e96249a0e8a57ac0afbe9d7e29e5","S00PP-0017",0,"teria","micutes","illi","oleplasmatales"
"d730e96249a0e8a57ac0afbe9d7e29e5","S00PP-0020",0,"teria","micutes","illi","oleplasmatales"
"d730e96249a0e8a57ac0afbe9d7e29e5","S00PP-0012",0,"teria","micutes","illi","oleplasmatales"
"d730e96249a0e8a57ac0afbe9d7e29e5","S00PP-0015",0,"teria","micutes","illi","oleplasmatales"
"d730e96249a0e8a57ac0afbe9d7e29e5","S00PP-0019",0,"teria","micutes","illi","oleplasmatales"
"d730e96249a0e8a57ac0afbe9d7e29e5","S00PP-0006",0,"teria","micutes","illi","oleplasmatales"
"ef26904830b91caa86a460c041c77fd4","S00PP-0002",0,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales"
"ef26904830b91caa86a460c041c77fd4","S00PP-0001",0,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales"
"ef26904830b91caa86a460c041c77fd4","S00PP-0003",0,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales"
"ef26904830b91caa86a460c041c77fd4","S00PP-0008",0,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales"
"ef26904830b91caa86a460c041c77fd4","S00PP-0007",0,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales"
"ef26904830b91caa86a460c041c77fd4","S00PP-0009",0,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales"
"ef26904830b91caa86a460c041c77fd4","S00PP-0024",0,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales"
"ef26904830b91caa86a460c041c77fd4","S00PP-0027",0,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales"
"ef26904830b91caa86a460c041c77fd4","S00PP-0010",0,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales"
"ef26904830b91caa86a460c041c77fd4","S00PP-0023",0,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales"
"ef26904830b91caa86a460c041c77fd4","S00PP-0015",0,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales"
"ef26904830b91caa86a460c041c77fd4","S00PP-0011",0,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales"
"ef26904830b91caa86a460c041c77fd4","S00PP-0021",0,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales"
"ef26904830b91caa86a460c041c77fd4","S00PP-0022",0,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales"
"ef26904830b91caa86a460c041c77fd4","S00PP-0005",0,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales"
"f0b52d5da8a6dfae05a2c3125f970408","S00PP-0008",0,"teria","micutes","ativicutes","llonellales-Selenomonadales"
"f0b52d5da8a6dfae05a2c3125f970408","S00PP-0018",0,"teria","micutes","ativicutes","llonellales-Selenomonadales"
"f0b52d5da8a6dfae05a2c3125f970408","S00PP-0026",0,"teria","micutes","ativicutes","llonellales-Selenomonadales"
"f0b52d5da8a6dfae05a2c3125f970408","S00PP-0006",0,"teria","micutes","ativicutes","llonellales-Selenomonadales"
"f0b52d5da8a6dfae05a2c3125f970408","S00PP-0025",0,"teria","micutes","ativicutes","llonellales-Selenomonadales"
"f0b52d5da8a6dfae05a2c3125f970408","S00PP-0030",0,"teria","micutes","ativicutes","llonellales-Selenomonadales"
"f0b52d5da8a6dfae05a2c3125f970408","S00PP-0017",0,"teria","micutes","ativicutes","llonellales-Selenomonadales"
"f0b52d5da8a6dfae05a2c3125f970408","S00PP-0023",0,"teria","micutes","ativicutes","llonellales-Selenomonadales"
"f0b52d5da8a6dfae05a2c3125f970408","S00PP-0028",0,"teria","micutes","ativicutes","llonellales-Selenomonadales"
"f0b52d5da8a6dfae05a2c3125f970408","S00PP-0015",0,"teria","micutes","ativicutes","llonellales-Selenomonadales"
"f0b52d5da8a6dfae05a2c3125f970408","S00PP-0029",0,"teria","micutes","ativicutes","llonellales-Selenomonadales"
"f50d1d42a442560b41612992aa2a07c3","S00PP-0002",0,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales"
"f50d1d42a442560b41612992aa2a07c3","S00PP-0012",0,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales"
"f50d1d42a442560b41612992aa2a07c3","S00PP-0003",0,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales"
"f50d1d42a442560b41612992aa2a07c3","S00PP-0027",0,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales"
"f50d1d42a442560b41612992aa2a07c3","S00PP-0005",0,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales"
"f50d1d42a442560b41612992aa2a07c3","S00PP-0026",0,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales"
"f50d1d42a442560b41612992aa2a07c3","S00PP-0004",0,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales"
"f50d1d42a442560b41612992aa2a07c3","S00PP-0023",0,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales"
"f50d1d42a442560b41612992aa2a07c3","S00PP-0017",0,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales"
"f50d1d42a442560b41612992aa2a07c3","S00PP-0009",0,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales"
"f50d1d42a442560b41612992aa2a07c3","S00PP-0025",0,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales"
"f50d1d42a442560b41612992aa2a07c3","S00PP-0016",0,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales"
"f50d1d42a442560b41612992aa2a07c3","S00PP-0001",0,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales"
"f50d1d42a442560b41612992aa2a07c3","S00PP-0029",0,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales"
"f65b7ddde2bd3ad845dc9d701333a7fc","S00PP-0014",0,"teria","teobacteria","maproteobacteria","udomonadales"
"f65b7ddde2bd3ad845dc9d701333a7fc","S00PP-0011",0,"teria","teobacteria","maproteobacteria","udomonadales"
"f65b7ddde2bd3ad845dc9d701333a7fc","S00PP-0017",0,"teria","teobacteria","maproteobacteria","udomonadales"
"f65b7ddde2bd3ad845dc9d701333a7fc","S00PP-0027",0,"teria","teobacteria","maproteobacteria","udomonadales"
"f65b7ddde2bd3ad845dc9d701333a7fc","S00PP-0012",0,"teria","teobacteria","maproteobacteria","udomonadales"
"f65b7ddde2bd3ad845dc9d701333a7fc","S00PP-0015",0,"teria","teobacteria","maproteobacteria","udomonadales"
"f65b7ddde2bd3ad845dc9d701333a7fc","S00PP-0028",0,"teria","teobacteria","maproteobacteria","udomonadales"
"f65b7ddde2bd3ad845dc9d701333a7fc","S00PP-0020",0,"teria","teobacteria","maproteobacteria","udomonadales"
"f65b7ddde2bd3ad845dc9d701333a7fc","S00PP-0006",0,"teria","teobacteria","maproteobacteria","udomonadales"
"f65b7ddde2bd3ad845dc9d701333a7fc","S00PP-0013",0,"teria","teobacteria","maproteobacteria","udomonadales"
"f65b7ddde2bd3ad845dc9d701333a7fc","S00PP-0018",0,"teria","teobacteria","maproteobacteria","udomonadales"
"f65b7ddde2bd3ad845dc9d701333a7fc","S00PP-0016",0,"teria","teobacteria","maproteobacteria","udomonadales"
"f65b7ddde2bd3ad845dc9d701333a7fc","S00PP-0025",0,"teria","teobacteria","maproteobacteria","udomonadales"
"f65b7ddde2bd3ad845dc9d701333a7fc","S00PP-0026",0,"teria","teobacteria","maproteobacteria","udomonadales"
"f65b7ddde2bd3ad845dc9d701333a7fc","S00PP-0022",0,"teria","teobacteria","maproteobacteria","udomonadales"
"f65b7ddde2bd3ad845dc9d701333a7fc","S00PP-0021",0,"teria","teobacteria","maproteobacteria","udomonadales"
"f65b7ddde2bd3ad845dc9d701333a7fc","S00PP-0030",0,"teria","teobacteria","maproteobacteria","udomonadales"
"f65b7ddde2bd3ad845dc9d701333a7fc","S00PP-0009",0,"teria","teobacteria","maproteobacteria","udomonadales"
"f65b7ddde2bd3ad845dc9d701333a7fc","S00PP-0007",0,"teria","teobacteria","maproteobacteria","udomonadales"
"f65b7ddde2bd3ad845dc9d701333a7fc","S00PP-0024",0,"teria","teobacteria","maproteobacteria","udomonadales"
"f65b7ddde2bd3ad845dc9d701333a7fc","S00PP-0004",0,"teria","teobacteria","maproteobacteria","udomonadales"
"f65b7ddde2bd3ad845dc9d701333a7fc","S00PP-0008",0,"teria","teobacteria","maproteobacteria","udomonadales"
"f65b7ddde2bd3ad845dc9d701333a7fc","S00PP-0010",0,"teria","teobacteria","maproteobacteria","udomonadales"
"f65b7ddde2bd3ad845dc9d701333a7fc","S00PP-0023",0,"teria","teobacteria","maproteobacteria","udomonadales"
"f65b7ddde2bd3ad845dc9d701333a7fc","S00PP-0003",0,"teria","teobacteria","maproteobacteria","udomonadales"
"f65b7ddde2bd3ad845dc9d701333a7fc","S00PP-0001",0,"teria","teobacteria","maproteobacteria","udomonadales"
"f65b7ddde2bd3ad845dc9d701333a7fc","S00PP-0002",0,"teria","teobacteria","maproteobacteria","udomonadales"
"f65b7ddde2bd3ad845dc9d701333a7fc","S00PP-0005",0,"teria","teobacteria","maproteobacteria","udomonadales"
"f65b7ddde2bd3ad845dc9d701333a7fc","S00PP-0019",0,"teria","teobacteria","maproteobacteria","udomonadales"
"fe1644129eb6fb34078f939c04915813","S00PP-0006",0,"teria","teobacteria","haproteobacteria","dospirillales"
"fe1644129eb6fb34078f939c04915813","S00PP-0028",0,"teria","teobacteria","haproteobacteria","dospirillales"
"fe1644129eb6fb34078f939c04915813","S00PP-0029",0,"teria","teobacteria","haproteobacteria","dospirillales"
"fe1644129eb6fb34078f939c04915813","S00PP-0017",0,"teria","teobacteria","haproteobacteria","dospirillales"
"fe1644129eb6fb34078f939c04915813","S00PP-0004",0,"teria","teobacteria","haproteobacteria","dospirillales"
"fe1644129eb6fb34078f939c04915813","S00PP-0002",0,"teria","teobacteria","haproteobacteria","dospirillales"
"fe1644129eb6fb34078f939c04915813","S00PP-0030",0,"teria","teobacteria","haproteobacteria","dospirillales"
"fe1644129eb6fb34078f939c04915813","S00PP-0005",0,"teria","teobacteria","haproteobacteria","dospirillales"
"fe1644129eb6fb34078f939c04915813","S00PP-0003",0,"teria","teobacteria","haproteobacteria","dospirillales"
